title, href, content
"华西医院心理卫生中心李涛教授团队在著名期刊《JAMA Psychiatry》发表最新研究成果", "http://news.scu.edu.cn/info/1135/27279.htm", "11月7日，四川大学华西医院李涛教授团队以“Effect of Damaging Rare Mutations in Synapse-Related Gene Sets on Response to Short-term Antipsychotic Medication in Chinese Patients With Schizophrenia”为题, 在国际著名医学期刊《JAMA Psychiatry》（IF=16.6）在线发表精神分裂症药理遗传学研究的最新成果。该杂志同期邀请了3位国际著名的精神药理遗传学和精准医学领域专家为本文配发了题为“Successes and Challenges in Precision Medicine in Psychiatry”的特约评论，对本研究给予高度评价，并对未来在该研究领域的挑战提出新的建议。精神分裂症是一类常见的重性精神障碍，通常起病于成年早期和青壮年期，多缠绵终身，严重损害患者的社会功能与生存质量。但目前对于精神分裂症病因及发病机制尚不清楚，治疗缺乏精准性，新药开发长期停滞不前。李涛教授团队采用随机临床试验的设计，在3000多例精神分裂症患者中，对7种抗精神病药物的6周疗效和不良反应进行评估。更为重要的是，该团队采用全外显子二代测序技术结合生物信息学分析，发现疗效不好的精神分裂症患者在谷氨酸系统相关的基因通路（reduced NMDA synaptic currents)富集了更多的稀有有害突变，并在一组独立的大样本中重复验证了这一发现。该研究结果为精神分裂症谷氨酸假说提供了有力的证据，掲示了遗传机制对抗精神病药物疗效的重要作用，也为精神分裂症的精准治疗和新药开发靶点提供了新思路。《JAMA Psychiatry》杂志是精神病学领域的顶级学术期刊，刊登精神病学领域重要的研究成果，具有广泛的学术影响力。四川大学华西医院王强教授为该论文的第一作者，李涛教授为通讯作者；香港大学李嘉诚医学院（胡希文）为该文的共同第一作者，沈伯松教授为共同通讯作者。全国32家精神卫生机构参与了该项合作研究工作。该工作受到国家自然科学基金、国家自然科学基金与香港研究资助局联合基金、科技部国家十三五重点研发计划（精准医学项目）、四川大学华西医院学科卓越发展1.3.5工程项目的支持。 "
"国家社科基金重大招标项目“明清以来西南官话区地方志方言俗语集成”开题报告暨学术研讨会举行", "http://news.scu.edu.cn/info/1135/27278.htm", "近日，2017年国家社科基金重大招标项目“明清以来西南官话区地方志方言俗语集成”开题报告暨学术研讨会在成都市科华苑宾馆召开。专家组四川大学文学与新闻学院赵振铎教授、向熹教授，教育部人文社科重点研究基地四川大学中国俗文化研究所名誉所长项楚，浙江大学张涌泉教授，香港教育大学朱庆之教授，南京师范大学董志翘教授，西南交通大学汪启明教授；子课题负责人四川师范大学黄尚军教授、四川大学谭伟教授、中南民族大学邵则遂教授等来自全国各高校的30多位专家学者及课题组成员参加了此次会议，围绕西南官话区方言俗语的研究问题展开讨论。会议分四个阶段进行。第一阶段由教育部人文社科重点研究基地四川大学俗文化研究所所长张弘主持，四川省社科规划办主任黄兵、四川大学社科处常务副处长傅其林、四川大学文学与新闻学院副院长周维东先后致辞，对国家社科基金重大项目首席专家、四川大学中国俗文化研究所蒋宗福教授的学术研究及成果给予了高度评价，并对四川大学语言学科第一个国家社科基金重大项目最终研究成果寄予厚望。第二阶段由香港教育大学朱庆之教授主持，首席专家蒋宗福教授作开题报告。蒋宗福教授介绍了本课题研究现状和研究价值、总体框架、研究方法、预期目标及创新点，并就本课题“集成”四川卷、重庆贵州卷、云南广西卷、湖北湖南陕西卷，以及明清民国西南官话宏观研究等五个子课题的相关问题进行论证说明。第三阶段，专家组听取课题汇报后，赵振铎教授、向熹教授、项楚教授、张涌泉教授、朱庆之教授、董志翘教授、汪启明教授先后对课题的可行性与研究价值予以充分肯定，对本课题提出了建议和指导。第四阶段，课题组就投标书、专家组意见及研究中的一些问题进行了深入的讨论。该项目研究周期五年，将形成系列论文、调查报告及多部学术专著。"
"我校外国语学院杨武能教授获“翻译文化终身成就奖”", "http://news.scu.edu.cn/info/1135/27320.htm", "由中国外文局指导，中国翻译协会主办的“改革开放40年与语言服务创新发展论坛暨2018中国翻译协会年会”于11月19日在北京国际会议中心举行了开幕式。在开幕式上颁发了中国译协翻译文化终身成就奖，表彰了7位在翻译与对外文化传播和文化交流方面做出杰出贡献、成就卓著、影响广泛、德高望重的翻译家。我校外国语学院老教授、著名翻译家杨武能先生获得此项殊荣。杨武能先生长期从事德语文学翻译，曾获联邦德国“国家功勋奖章”、国际歌德学会“歌德金质奖章”，以及“洪堡学术奖金”。译有《浮士德》《少年维特的烦恼》《格林童话全集》《海涅诗选》《魔山》《纳尔齐斯与歌尔德蒙》《永远讲不完的故事》《茵梦湖》等百余部作品，编有《歌德文集》、《海涅文集》、《外国中篇名著金库》和“郁金香译丛”等文集，以及论著、散文集多部。杨武能先生多年来持之以恒，以非凡的精力，从事德语文学翻译，为中德文化交流做出了巨大贡献。"
"我校冯小明院士获颁未来科学大奖物质科学奖", "http://news.scu.edu.cn/info/1135/27296.htm", "11月18日下午，第三届未来科学大奖颁奖典礼在北京隆重举行。我校化学学院教授、中国科学院院士冯小明以其在发明新催化剂和新反应方面的创造性贡献、为合成有机分子特别是药物分子提供了新途径的杰出成果获颁物质科学大奖。“感谢我所有的老师，一路走来，给我们传授知识，将我们领进了创造知识和科学研究这个行业；感谢我的团队，在最困难的时候大家一起面对困难；感谢我的学生，他们的激情和热情使我们的研究成果一步步走向成功，在克服困难的过程中，他们得到了成长、获得了知识，把我这个导师教得更聪明、知识更丰富；感谢我的父母、我的夫人和孩子，我把大量的时间投入在实验室里，获得他们的宽容理解和支持；我要感谢很多的同事同行，他们在工作取得成功的时候与我分享，在我遇到困难的时候给我支持的方案和建议；感谢我所工作的单位，为我提供了从事科学研究的舞台；更重要的是感谢未来科学大奖这个平台以及全体评审专家，感谢大家付出的艰辛努力。”冯小明院士在获奖致辞中表示，未来自己的工作仍然要坚持原创性、创新性、引领性和有用性，为社会进步、国家富强、民族复兴作出努力和贡献。颁奖典礼前，冯小明院士还出席了未来科学峰会“青少年对话物质科学奖获奖者”活动，与青少年近距离交流，科普手性化学知识，介绍手性化学研究情况，并结合自己的求学经历，鼓励青少年让优秀成为习惯、让创新成为素质，为个人、家庭、国家、民族的发展领跑。据介绍，冯小明院士主要从事不对称合成方法学及手性医药、农药和具有生理活性化合物的合成研究，在新型手性催化剂的设计合成和新的不对称催化反应研究方面做出了系统工作。设计合成了具有柔性烷基链接的C2对称性双氮氧酰胺化合物配体，建立了结构多样、中心金属种类丰富、可满足不同反应需求的手性双氮氧-金属配合物催化剂库；利用自主设计合成的手性催化剂，实现了多种不对称催化新反应，包括第一例不对称催化α-取代重氮酯与醛的反应(被冠名为Roskamp-Feng反应)；发展的新型手性催化剂和不对称催化合成新反应，为手性化合物的合成提供了新的高效、高选择性方法，并被用于手性天然产物和手-物的合成。"
"荣获特等奖！我校学子在“第二届医药院校药学中药学世界大学生创新创业暨实验教学改革大赛”中取得佳绩", "http://news.scu.edu.cn/info/1135/27121.htm", "近日，由高等学校国家级实验教学示范中心联席会、中国药科大学主办，天津大学药物科学与技术学院承办的“第二届医药院校药学中药学世界大学生创新创业暨实验教学改革大赛”在天津举行。参赛队伍来自63所高校、师生近500人，分为大学生创新创业组（含国际学生）和教师实验教改组，参赛项目总计166个。经过激烈角逐，我校华西药学院杨俊毅老师指导2015级临床药学专业魏薇、毛艺霏、王翠彤、文䶮的参赛项目：“基于BCS的鸢尾苷元给药系统探索研究”荣获创新创业大赛全国特等奖；邓黎、符垚、尹红梅、涂莉、林箐老师的参赛项目“视频教学在注射剂制备中的应用”荣获实验教改比赛全国一等奖。 竞赛采取函评与答辩相结合的方式。参赛者在网上提交创新创业研究报告、实验教学改革申报书，由竞赛评审专家组函评后，再现场做项目工作汇报并答辩。四川大学华西药学院精心组织、认真备赛，推选出来的老师和学生牺牲休息时间，不断修改、优化参赛项目，精益求精，力求以最好的状态呈现在专家面前，最终取得优异成绩，充分展示了四川大学华西药学院长期致力于大学生创新创业和实验教学改革的成果。 本次大赛增强了各高校和同学们之间的交流学习，有利于规范实验教学内容，深化实验教学改革，提高实验教学质量，同时积极推动了各学校实验中心的建设和发展。 "
"国务院副秘书长、国家机关事务管理局局长李宝荣一行到校调研", "http://news.scu.edu.cn/info/1135/26959.htm", "11月7日，国务院副秘书长、国家机关事务管理局局长李宝荣一行到校调研节能减排工作。校党委书记王建国，副校长侯太平、李蓉军，及学校相关单位负责人陪同调研。李宝荣一行参观了学校节能减排工作展，并认真听取了学校相关工作汇报。李宝荣指出，高校在国家节能减排事业中发挥着重要的教育、宣传、引领作用，高校的节能减排教育和相关技术的创新研发对该项事业的发展起着巨大推动作用。四川大学是国家节约型公共机构示范单位和国家公共机构能效领跑者，在节能减排工作方面成效显著，发挥了重要的示范引领作用。希望学校进一步加强节能减排工作推进和技术创新研发，为建设生态良好的美丽中国贡献力量。调研期间，李宝荣一行还先后参观了四川大学博物馆和校史馆。在博物馆，李宝荣了解了馆藏情况，以及博物馆节能减排落实情况，对学校博物馆丰富的馆藏和在细节处做好节能减排工作表示赞赏。在校史馆，李宝荣一行先后参观了润万厅和流风厅，听取了对川大120余年发展历程、重大事件和杰出人物的简要介绍。李宝荣对川大百余年来为国家发展、社会进步做出的重要贡献给予了充分肯定。"
"第八届西部力学青年学者学术沙龙在成都召开", "http://news.scu.edu.cn/info/1135/27232.htm", "近日，由四川省力学学会主办，四川大学建筑与环境学院、成都大学高等研究院联合承办的“第八届西部力学青年学者学术沙龙”在成都开幕。川大深地科学与工程教育部重点实验室主任谢和平院士，四川省力学学会理事长、西南交通大学力学学院院长康国政，成都大学校长王清远，华中科技大学土木工程与力学学院院长李振环，四川大学科研院副院长吴尧，川大建筑与环境学院党委书记蒋文涛，兰州大学土木工程与力学学院教授张兴义等出席了开幕式。来自四川大学、兰州大学、华中科技大学、中国空气动力研究与发展中心等16所高校及科研院所的100余名力学科研工作者参加了沙龙。康国政首先代表四川省力学学会致辞，他回顾了“西部力学青年学者学术沙龙”的发展历史和现状，勉励青年学者们共同开创西部力学学科发展的新局面。吴尧代表川大对参会学者表示欢迎，并高度评价了青年学术沙龙的意义和作用。王清远、蒋文涛代表承办单位分别发言，鼓励并期待更多的西部力学科研工作者参加沙龙研讨活动，分享科研成功经验。谢和平院士在沙龙上作了题为“工程科学中的几个力学基本问题：应该深入开展力学理论研究”的报告，并寄语青年力学学者要有开拓创新、追求卓越的精神，钻研颠覆性的科研领域，取得更好的成绩。会上，李振环、张兴义分别做了邀请报告，李振环介绍了镍基单晶高温合金材料的塑性力学行为，张兴义分享了高温超导材料的性能研究成果。参会的部分青年学者也介绍了自己的研究方向及创新成果。据悉，西部力学青年学者学术沙龙每年举办一次，旨在促进西部力学青年教师、学者之间的学术交流和科研合作，探讨力学研究的最新进展及其在各领域的应用。"
"川大3门课程入选首届中国大学最美慕课", "http://news.scu.edu.cn/info/1135/27231.htm", "近日，由中国教育电视台和高等教育出版社联合策划推出的“最美慕课—首届中国大学慕课精彩100评选展播活动”评选结果揭晓，我校《走近杜甫》《中国现代文学》《巴蜀文化》3门慕课从参评的1850门课程中脱颖而出，分别获一等奖、二等奖、三等奖。《走近杜甫》由文学与新闻学院王红教授讲授，以诗歌为蓝本、诗人个人经历为注解，让学生了解有血有肉、有情有趣、丰富立体的杜甫，逐步领悟杜诗丰厚的人文内容。《中国现代文学》由文学与新闻学院李怡与周维东两位教授领衔，荟萃该领域12位专家学者，介绍中国现代文学的成就，勾勒中国现代文学的历史谱系，展示中国现代文学的历史价值与意义，简明而独居新意地重新诠释中国现代文学。《巴蜀文化》由历史文化学院霍巍教授领衔、13位该领域专家学者联合打造，探寻巴蜀文化的深厚底蕴和靓丽特色，展现多元一体的中华文化魅力，首次开课即有94所高校、3万余名学生选课。“最美慕课—首届中国大学慕课精彩100评选展播活动”旨在展示中国慕课的最新发展水平，推广优质慕课在理念、方法、技术、方式、模式的创新实践，促进大众对中国慕课的了解、认知和使用，从而为建设人人可学、处处可学、时时可学的学习型社会做出贡献。获奖慕课视频片段将于今年11—12月在中国教育电视台专栏节目、中国教育网络电视台和爱课程网 (中国大学MOOC)专题频道进行展播。同时，获奖高校和教师将受邀参与由主办方组织的“最美中国大学MOOC进校园”等系列活动。我校3门慕课获此殊荣是继2017年国家精品在线开放课程评选后我校慕课建设的又一显著成绩。依托我校人文底蕴深厚、学科门类齐全的优势，学校着力建设强势学科引领、接轨社会需求、具有川大特色的系列在线开放课程群。目前已有51门慕课在教育部“爱课程网”“中国大学MOOC”“人卫慕课”“东西部高校课程共享联盟”“智慧树网”以及“学堂在线”等平台上线开课，选课总人数177万余人，受到社会公众的广泛关注和一致好评，实现优质课程资源共享，促进教育公平。学校将继续以在线开放课程建设与应用为契机，顺应未来教育的发展趋势，推动在线开放课程理念、互联网技术与教育教学的深度融合，以制度为牵引，以条件为保障，创新教学模式，推动“探究式-小班化”课堂教学和评价体系改革，提升教育质量，助推人才培养质量“变轨超车”。"
"我校高分子学院承办2018年软物质科学与技术国际研讨会在蓉举办", "http://news.scu.edu.cn/info/1135/27230.htm", "近日，2018年软物质科学与技术国际研讨会在成都举办。本次会议由四川大学高分子科学与工程学院、华南理工大学软物质科学与技术高等研究院、北京大学软物质科学与工程中心和东华大学共同主办。来自加拿大、日本、法国、美国、英国、荷兰、韩国、中国台湾地区以及内地清华大学、北京大学、复旦大学、中国科学技术大学、四川大学等众多高校和研究机构的200余位专家学者参会。本次研讨会由华南理工大学程正迪院士、四川大学傅强教授、北京大学马玉国教授、东华大学朱美芳教授联合担任大会主席。David A. TIRRELL院士（美国）、Edwin L. THOMAS院士（美国）、程正迪院士（美国）、Egbert W. MEIJER院士（荷兰）、Takuzo AIDA院士（日本）、曹镛院士（中国）、江明院士（中国）、张希院士（中国）担任国际顾问委员会成员。程正迪院士在开幕式上致辞，他希望本次研讨会能够促进国内外一流大学的学术互动，加强软物质领域相关学者的合作与交流。在为期3天的研讨会中，专家学者们主要围绕软物质合成与性能、软物质材料加工中的物理化学问题、软物质表界面与组装、生物相关软物质材料4个主题进行学术研讨。本次会议安排了60个主题报告、124个邀请报告以及53个墙报。美国工程院院士Edwin L. Thomas、梅奥医学中心主任Michael J. Yaszemski、法国查尔斯·萨德伦研究所Bernard Lotz教授、东北大学多元物质科学研究所Hiroshi Jinnai教授、英国谢菲尔德大学Oleksandr Mykhaylyk等21位外国专家以及东华大学朱美芳教授、复旦大学俞燕蕾教授、浙江大学李伯耿教授、清华大学刘冬生教授等多位国内专家做了精彩纷呈的学术报告，会场讨论气氛热烈。此外，来自四川大学、北京大学、华南理工大学、东华大学、中国科技大学等多名学生作了墙报展示，向与会专家学者们分享了实验最新进展。本次会议中，世界各地的专家共同分享和探讨了软物质科学与技术领域的最新研究进展，为广大学者提供了良好的交流平台。"
"澳大利亚贸易投资委员会首席执行官Stephanie Fahey一行到访川大", "http://news.scu.edu.cn/info/1135/27233.htm", "11月8日，澳大利亚贸易投资委员会首席执行官Stephanie Fahey一行到访我校，李言荣校长在望江校区明德楼贵宾厅会见了代表团。澳大利亚驻成都总领事林明皓陪同访问，澳大利亚贸易投资委员会、澳大利亚驻成都总领事馆及四川大学有关人员参加会见。李言荣在会见中表示，四川大学一直重视与澳大利亚高水平学校和科研机构的交流合作，近年来在学生联合培养、学者交流访问、科学研究合作等方面取得了良好的成效，特别是在医疗健康、生物材料、灾后重建等多个领域取得了进展。他指出，四川大学正在与成都市联合打造“一心、一谷、一环”战略布局，以“新医学”为特色，致力于建成世界一流前沿医学研究中心、全球最大的生物治疗转化医学基地、世界顶尖的罕见病疑难病智慧医疗基地和世界闻名的抗衰老医养基地。在此基础上，川大将着重从三个方面与澳大利亚相关机构加强合作。一是进一步拓展国际化办学，推进国际化发展，助力世界一流大学建设。二是进一步打开学生国际视野，通过“国际课程周”、“大川视界”大学生海外访学计划为代表的形式多样的交流活动，进一步增进与澳大利亚高水平大学的交流互动。三是进一步加强科研合作，推动双方已有项目的落实落地。Stephanie Fahey表示，澳大利亚贸易投资委员会作为澳大利亚的政府机构，负责推广贸易、投资及国际教育。四川大学此前已与澳大利亚多所知名高校和科研机构展开了扎实合作，取得了卓有成效的进展。此行到访川大，希望借力学校学科交叉优势，充分发挥川大医学学科科研优势，进一步推进澳大利亚相关机构与川大在医疗领域的合作，在继续深化已有合作项目的基础上，进一步增进联系，推进产学研合作，促进医疗领域的科技成果转化，切实造福人类。"
"未来科学大奖得主冯小明：激发青年科研热情  成就中国科学未来", "http://news.scu.edu.cn/info/1135/27306.htm", "11月19日中午，在成都双流国际机场，刚刚获得第三届未来科学大奖物质科学奖的冯小明院士返蓉。学校相关单位第一时间来到机场迎接，向载誉归来的冯小明院士送上了鲜花和祝福。 冯小明院士在采访中表示，少年强则中国强，少年爱科研则中国科研强。未来科学大奖不仅让世界看到了中国科研成果，提振中国科学的信心，它最重要的意义在于致力于培养年轻人特别是青少年的科研精神，提升他们的科学素养，使他们从小就能够学科学、爱科学，从而激励更多的年轻人投入科学研究，成为促进中国科学发展的新生力量。8年冷板凳，潜心基础理论研究提到冯小明院士，学界首先想到的是他及其团队以手性双氮氧－Sc(OTf)3配合物催化剂实现的首例催化不对称Roskamp反应。2011年，Elsevier公司在第三版《Organic Syntheses Based on Name Reactions》中收录了这一反应，并将之冠名为“Roskamp-Feng反应”。这也是中国科学家在中国本土所做的工作被冠以中国人名的有机化学反应。由冯小明院士带领的课题组，历经近20年的努力，在不对称合成方面开展了系统深入的研究，取得了突破性的进展，获得了一些原创性的研究成果。其研究组开发的配体从结构上具有很高的辨识度，作为一种少有的“全能型”不对称催化剂，可以单独使用作为不对称有机催化剂，也可以作为配体与金属结合生成金属配合物催化剂，能够运用到四十多类不对称催化反应中，尤其是一些重要的不对称新反应。这不仅为一些重要手性分子的合成提供了有效方法，也为深入认识手性诱导和传递规律提供了研究基础。自然新闻刊物《自然—中国》评价这一研究工作是“令人鼓舞的手性”。基于这一研究成果，入选了2011年度“中国高等学校十大科技进展”。相比巨大的荣誉，冯小明院士及其团队的科研起步却显得颇为坎坷。自1999年开始手性双氮氧类不对称催化剂的研究，直到2007年成果初显，冯小明院士老老实实地坐了8年的冷板凳。他坦言道：“这8年其实很困难。因为当时大量的同龄人都有高水平的成果出来了，我还在这里面不停地痛苦地探索。”但在冯小明院士看来，这种痛苦又是必然的。“这个是没办法逾越的，做科研不可能没有困难。做研究是把未知变成已知，中间充满了不确定性，失败是正常的。像大浪淘沙一样，大部分都留不下来，每时每刻都在经历着坚持还是放弃的选择。你不知道什么时候能成功，可能再坚持一下就做成了，也有可能永远不成功。”“化学永远是一门中心的、充满活力的实用性学科！”虽然困难重重，但冯小明院士依然坚定地从事基础理论研究，为社会可持续发展提供坚实的基础。“物质的产生离不开化学，可以说人类存在一天，化学就存在一天，但还有非常多的问题等待我们去解决。我们做的工作不但要关注‘化学的今天’，就是把自然界现有的东西研究透彻；同时我们更要去思考‘化学的明天’，要在旧的自然界旁边又建立起一个新的自然界。因此就我个人来讲，可能这一辈子就做这一件事情了。”实事求是，22年的传承助推科研突破“实事求是”，是冯小明院士在接受采访中提到最多的一句话，也是他一直坚持的人生准则。“我们化学学科是实验科学，研究成果就是要拿来做产品的，来不得半点虚假。这中间实事求是就极其重要，不光是科研，还有做人。你成果不实事求是、经不起考验，不能重现，怎么能用？你这个人不实事求是、经不起考验，怎么能行？”“老师是这么说的，也是这么做的。”冯小明院士的学生表示，在开组会和日常交流时，冯老师经常强调科研成果是否经得起检验，是否可重复。“比如我们课题组就有一个硬要求，凡是有东西出来，肯定要请另外的同学或者老师重复做，只有重现了，这个数据才能作数。”冯小明院士表示，课题组能够发展到今天，文化建设功不可没。在第一理科楼南三楼办公室走廊的墙上，张贴着冯小明院士对课题组的要求：智慧，勤奋，诚信，自信，抓住机遇，走向成功；坚定信念，敢于创新，实事求是，强化责任。这是自1996年建组以来，传承了22年的文化和要求。32个字，不仅告诫学生，更是要求自己。其中，冯小明院士又非常强调理想信念、社会责任的要求。“理想信念不是什么空话，它决定了一个人的人生定位。可以说一个人取得了什么成绩，对家庭有什么付出，对父母有什么回报，对国家有什么贡献等等，都是理想信念的具体体现。同时，在个人的事业成长之外，也一定要记住我们每个人都负担了公益的责任。不能等别人做好了你去享受，只有人人把自己的责任尽到，这个集体就会运转得好，反过来也能促进个人的成长。现在人抱怨很多，觉得社会上这个不好那个不好，但是没有想到如果把自己的事情做好，比如我们14亿人都把自己的事情做好，那国家自然就强大了。”身正为范，成果累累不忘教育初心在科研领域取得重大突破的冯小明院士，也从来没有忘记自己“教师”的身份：“站在讲台上，教师就是第一身份，教书育人就是第一天职。”冯小明院士表示，既然要教书育人，那么教师首先就要起到标杆作用。“身边年轻学生很多，他们都看着老师的。往往一个团队里，老师什么样子，学生毕业以后也是什么样子，就像孩子看着大人一样，有样学样。所以教师身上的严谨、求实的作风非常重要。”此外，他也十分强调教师在能力启发和知识传承方面的重要作用。“做不好科研、教不好书，都不是好老师，一个优秀的大学老师，就是要既能教书，又能做研究。对于大学生来讲，一二年级还是接受知识，三四年级就要学会创造知识，研究生就是进行创造知识的研究了。这中间，教师就特别重要，既要教会学生接受知识，更要教会学生创造知识。”谈到下一步的科研计划，冯小明院士表示将会继续深化在不对称合成领域的研究，向“100%的转化率和零废物排出”的目标不断靠近。“虽然说现在取得了比较好的进展，但这里面还有很多科学问题，尤其是规律性的东西需要去总结，通过实验科学和理论研究，形成理论并反过来指导研究领域的发展。此外，还有一些应用性的成果，比如通过生物活性筛选，希望在所合成的化合物里面产生几个有用的活性分子，这样才有可能更好的为人类造福。” "
"西安交大“西迁人”爱国奋斗先进事迹报告会 在川大举行", "http://news.scu.edu.cn/info/1135/27295.htm", "为深入贯彻落实习近平总书记对弘扬爱国奋斗精神作出的一系列重要指示，进一步推动“弘扬爱国奋斗精神、建功立业新时代”活动，11月18日，由中央组织部、中央宣传部、教育部、中国科协和陕西省委联合主办的西安交通大学“西迁人”爱国奋斗先进事迹报告团四川省巡回报告会在四川大学望江校区笃行楼报告厅举行。教育部思想政治工作司一级巡视员俞亚东，四川省委宣传部副部长刘龙章，四川省委教育工委书记、教育厅厅长、党组书记朱世宏，四川大学校领导王建国、李向成、曹萍，四川高校师生代表参加报告会主会场活动，千余名来自四川省各高校的师生代表和科技工作者代表在分会场观看了报告会。活动由李向成主持。报告会上，5位报告团成员结合亲身经历，从不同角度回望了交通大学波澜壮阔的西迁征程，深情讲述了以西安交通大学“西迁人”为代表的老一辈知识分子的感人事迹，再现了六十多年来一代代西交人扎根西北大地，献身祖国建设的历史场景。西安交通大学党委常委、副校长郑庆华以《继承和发扬西迁精神为民族伟大复兴贡献新力量》为题，回顾了西安交通大学62年来扎根西部的发展成就。西迁老同志、西安交通大学教授胡奈赛在《在祖国的西部扎根开花结果》的报告中，深情回忆了老一辈知识分子响应祖国号召、毅然“西迁”，为祖国西部开发建设事业奉献终生的感人事迹。中国科学院院士、西安交通大学教授管晓宏作了题为《西迁精神激励我们为国为民奉献》的报告，高度赞扬了老一代知识分子“舍小家为大家”的崇高精神境界。国家“人才计划”实施项目入选者、西安交通大学教授徐峰结合自己人生中的三个重要阶段，反映西迁老教授对一大批青年人才为西部贡献智慧与力量产生的深远影响。陕西广播电视台记者陈媛从媒体人的角度出发，回顾了自己在采访中聆听到的西迁故事，赞颂了老一辈知识分子胸怀赤子之心、坚守报国之志的胸襟与情怀。俞亚东在讲话中指出，继承发扬爱国奋斗精神，就是要以“西迁人”的先进事迹为榜样，教育引导广大教师自觉做到“四个相统一”，做“四有好老师”，当好学生“四个引路人”，成为爱国主义的坚守者、践行者、传播者；就是要教育引导广大学生自觉做到“四个正确认识”，坚持爱国、励志、求真、力行，成为爱国奋斗精神的传承者、党和人民事业的接班人、勇担民族复兴大任的时代新人。他强调，要注重政治引领、凝心聚力；注重典型引路、深学细照；注重学用结合、知行合一。朱世宏围绕深入推动全省师生深入学习西迁人爱国奋斗精神强调了三个方面。一要突出思想政治引领，推动习近平新时代社会主义思想深入人心，特别要让西迁精神成为广大师生的共同价值追求。二要厚植爱国主义情怀，推动爱国主义精神在师生心中牢牢扎根，特别要结合四川实际，进一步加强爱国主义教育，引导学生立志肩负起民族复兴的时代重任。三要践行艰苦奋斗精神，为建设教育强省、办好人民满意的教育、推动治蜀兴川再上新台阶做出高校应有的贡献。聆听报告团成员的演讲后，与会师生深深为当年西迁人响应国家号召、献身大西北建设的感人事迹所打动，为一代又一代知识分子胸怀天下的家国情怀、艰苦创业的豪情壮志、矢志奉献的高尚品格所震撼。大家一致表示，新时代孕育新梦想、新使命激发新作为，西迁精神不仅反映了一段历史壮举，更是激励大家为国为民奉献的宝贵精神财富，作为担当民族复兴大任的年轻一代，更要在西迁精神的激励下，为世界、为国家、为西部贡献出全部青春智慧与力量。"
"中国残联副主席程凯一行来校调研", "http://news.scu.edu.cn/info/1135/27226.htm", "11月12日，中国残联副主席、副理事长程凯一行到我校调研高等融合教育试点工作。校党委书记王建国会见了程凯一行，中国残联就业部、四川省残联有关负责人，副校长李蓉军、张林以及我校有关单位负责人、师生代表等参加会见和调研座谈会等相关活动。在会见时，王建国首先代表学校对程凯一行莅临调研表示欢迎，对中国残联长期以来对我校高等融合教育试点工作给予的关心和支持表示感谢。他指出，重视残疾人工作是社会文明和进步的一个重要标志。残疾人接受高水平的教育是其终身发展的现实需要，推动高等融合教育有助于残疾人学生实现公平有尊严地参与社会、融入社会。川大高度重视高等融合教育，从招生、培养、就业等方面全过程关心关爱残疾人学生，对残疾人学生在心理上给予辅导、生活上给予关爱、学业上给予帮扶，让残疾人学生更有尊严、平等地在川大学习和生活，圆满完成学业。王建国表示，川大将以中国残联此次到校调研为契机，更加重视并加强高等融合教育工作，在已有良好工作基础上，进一步完善相关政策和措施，为残疾人学生在校平等地学习生活创造更好的条件，为推动高等融合教育工作科学发展做出新的更大贡献。程凯对川大的热情接待表示感谢，并高度评价了川大在推进残疾人高等融合教育试点工作以及开展残疾人事业人才培养、发展研究与培训等方面采取的措施和取得的成效。他指出，川大作为全国残疾人高等融合教育6所试点高校之一，长期坚持招收残疾学生，积极参与中国特色残疾人事业发展，为建立和完善高等融合教育政策措施提供了有力支撑。程凯表示，高等融合教育支持保障体系亟待建立。希望川大大力推进试点工作，为普通高校开展残疾学生教育、推动我国残疾人高等融合教育事业良好发展和为未来国家制定相关政策提供依据打造川大模式，提供川大经验。中国残联从2017年开始，在全国选择了6所高校开展残疾学生高等融合教育试点。会见结束后，中国残联调研组随即在我校召开“普通高校残疾人高等融合教育试点工作座谈会”。张林代表学校致辞，介绍了校情概况，着重就我校探索的“以教育助残为根本、以人才助残为核心、以科技助残为重点”的新时代高校助推残疾人事业发展的“川大模式”作了介绍。北京联合大学特教学院、长春大学特教学院、南京特殊教育师范学院、川大学工部等首批残疾人高等融合教育试点高校代表的有关部门负责人汇报了各校开展高等融合教育试点工作的思路举措、成效体会、存在的问题和工作建议。我校高等融合教育试点工作参与同学代表作了发言，讲述了自己以顽强的毅力和坚定的信心，克服身体的残缺，刻苦求学、积极融入社会的良好精神风貌和昂扬向上的崇高品行。程凯肯定了首批试点高校在推进高等融合教育试点工作等方面的举措和成效。他表示，残疾人是特殊困难的群体，需要给予格外的关心和格外的关注。中国残联将和有关部门一道，认真梳理各试点高校取得的富有价值的成果，积极推动国家完善顶层制度设计，推动高等融合教育试点工作在更广泛的领域成为规定动作，使试点工作更能满足残疾学生未来学习的要求，为全面推动我国残疾人事业持续发展作出更大贡献。"
